Date,NAV,PnL
2020-12-31,1.3626017126151093,-0.0023353749084036313
2021-01-01,1.3559943104352359,-0.006607402179873434
2021-01-02,1.3820022840940116,0.026007973658775718
2021-01-03,1.4697683200831033,0.08776603598909172
2021-01-04,1.5219456988127065,0.05217737872960315
2021-01-05,1.5221092005151755,0.00016350170246903772
2021-01-06,1.5735229925505039,0.051413792035328365
2021-01-07,1.5906127446210026,0.017089752070498676
2021-01-08,1.557019509365547,-0.033593235255455545
2021-01-09,1.5995896271876664,0.04257011782211939
2021-01-10,1.609429269251922,0.009839642064255694
2021-01-11,1.7116543497831223,0.10222508053120016
2021-01-12,1.733826080438508,0.02217173065538569
2021-01-13,1.723141640990112,-0.010684439448396033
2021-01-14,1.7815482080898994,0.05840656709978753
2021-01-15,1.7825731576182413,0.0010249495283418675
2021-01-16,1.8018581503396753,0.019284992721434024
2021-01-17,1.8092150251200678,0.007356874780392486
2021-01-18,1.8065258985194108,-0.0026891266006570103
2021-01-19,1.8503439241001807,0.04381802558076986
2021-01-20,1.878994467844835,0.028650543744654255
2021-01-21,1.9426054310641587,0.0636109632193238
2021-01-22,1.9279560104160387,-0.014649420648120026
2021-01-23,1.9334767976287504,0.005520787212711653
2021-01-24,1.9789999121503894,0.04552311452163904
2021-01-25,2.0062653700155444,0.027265457865154996
2021-01-26,2.0483627924519174,0.042097422436373044
2021-01-27,2.057441368905915,0.009078576453997567
2021-01-28,2.035519363818188,-0.021922005087727126
2021-01-29,2.0242711834951166,-0.011248180323071288
2021-01-30,2.015343743889842,-0.008927439605274756
2021-01-31,2.0491247258007563,0.0337809819109145
2021-02-01,2.028474631146087,-0.02065009465466927
2021-02-02,2.0396110834140315,0.011136452267944463
2021-02-03,2.0870301964394486,0.047419113025417126
2021-02-04,2.0868353868429415,-0.00019480959650719498
2021-02-05,2.1141212207816955,0.027285833938754056
2021-02-06,2.114833975282613,0.0007127545009173453
2021-02-07,2.1066154759170557,-0.008218499365557186
2021-02-08,2.1403870588676717,0.033771582950616
2021-02-09,2.1580552251535927,0.01766816628592105
2021-02-10,2.152234288712394,-0.005820936441198743
2021-02-11,2.1642383366010747,0.012004047888680702
2021-02-12,2.1896666251234365,0.025428288522361786
2021-02-13,2.182489538193659,-0.0071770869297775874
2021-02-14,2.1836865435743356,0.0011970053806766856
2021-02-15,2.225742422290014,0.042055878715678396
2021-02-16,2.214610316448166,-0.011132105841848094
2021-02-17,2.22016753019006,0.005557213741893996
2021-02-18,2.2492419255585108,0.02907439536845091
2021-02-19,2.2413078155588457,-0.00793410999966504
2021-02-20,2.2731598757905016,0.031852060231655877
2021-02-21,2.265807410556301,-0.0073524652342005226
2021-02-22,2.3033212989725844,0.037513888416283336
2021-02-23,2.278813750583066,-0.02450754838951852
2021-02-24,2.273819071182552,-0.004994679400514013
2021-02-25,2.3296943772244627,0.05587530604191082
2021-02-26,2.3242127456241692,-0.005481631600293468
2021-02-27,2.3211179367131645,-0.003094808911004776
2021-02-28,2.3897532770082233,0.0686353402950588
2021-03-01,2.454305027442279,0.06455175043405559
2021-03-02,2.454637608053625,0.00033258061134633365
2021-03-03,2.5045073290099884,0.04986972095636322
2021-03-04,2.4933445955975087,-0.011162733412479753
2021-03-05,2.4901472009149943,-0.003197394682514343
2021-03-06,2.4919291421114353,0.0017819411964410392
2021-03-07,2.501760451725982,0.00983130961454659
2021-03-08,2.553254097712759,0.05149364598677719
2021-03-09,2.569365713623042,0.01611161591028276
2021-03-10,2.571998997938851,0.0026332843158090036
2021-03-11,2.5604235738794916,-0.011575424059359296
2021-03-12,2.562379368744957,0.0019557948654655988
2021-03-13,2.570718527843373,0.00833915909841565
2021-03-14,2.5464691383429265,-0.024249389500446306
2021-03-15,2.5402974624336254,-0.006171675909301122
2021-03-16,2.542599070253711,0.002301607820085483
2021-03-17,2.52638509193362,-0.01621397832009075
2021-03-18,2.5296550777153946,0.0032699857817743982
2021-03-19,2.5359137302234966,0.006258652508102092
2021-03-20,2.5395949111081926,0.0036811808846959337
2021-03-21,2.527337299463739,-0.012257611644453714
2021-03-22,2.526961315497506,-0.00037598396623295116
2021-03-23,2.524421105710847,-0.00254020978665892
2021-03-24,2.5220639293752685,-0.002357176335578526
2021-03-25,2.5332095640560817,0.011145634680813199
2021-03-26,2.5618837821636906,0.02867421810760895
2021-03-27,2.5661900430037394,0.0043062608400488145
2021-03-28,2.5663566585317708,0.00016661552803132196
2021-03-29,2.569595116858898,0.003238458327127436
2021-03-30,2.588028447452509,0.01843333059361063
2021-03-31,2.6223215454922078,0.03429309803969893
2021-04-01,2.6135185039730304,-0.008803041519177324
2021-04-02,2.6610351783123787,0.04751667433934825
2021-04-03,2.6531951623070222,-0.007840016005356443
2021-04-04,2.640212290796504,-0.012982871510518024
2021-04-05,2.6680637055471372,0.02785141475063302
2021-04-06,2.669821669100271,0.0017579635531337345
2021-04-07,2.7199905599922634,0.05016889089199239
2021-04-08,2.7545867055163336,0.0345961455240702
2021-04-09,2.75199669438451,-0.0025900111318235552
2021-04-10,2.820823608268284,0.06882691388377404
2021-04-11,2.806632068426197,-0.014191539842086875
2021-04-12,2.7996525724078345,-0.006979496018362674
2021-04-13,2.8533714206418916,0.05371884823405715
2021-04-14,2.890670852527222,0.03729943188533014
2021-04-15,2.927042834872395,0.03637198234517314
2021-04-16,2.884407105984342,-0.04263572888805278
2021-04-17,2.872445212908912,-0.011961893075429941
2021-04-18,2.9539946625685753,0.08154944965966315
2021-04-19,2.9281421033349004,-0.02585255923367491
2021-04-20,2.992387750980049,0.06424564764514873
2021-04-21,3.0048686441839925,0.0124808932039433
2021-04-22,3.025097226401356,0.020228582217363567
2021-04-23,3.0114441331333786,-0.013653093267977479
2021-04-24,3.0192974435095032,0.00785331037612469
2021-04-25,2.9989981696668666,-0.020299273842636634
2021-04-26,3.0215146192566347,0.02251644958976806
2021-04-27,3.0846516116669185,0.06313699241028381
2021-04-28,3.0890079642753325,0.004356352608414049
2021-04-29,3.084602818369701,-0.004405145905631347
2021-04-30,3.0899293337395854,0.005326515369884266
2021-05-01,3.1242744478917506,0.034345114152165124
2021-05-02,3.131145142317992,0.006870694426241553
2021-05-03,3.2014567895094577,0.07031164719146554
2021-05-04,3.1698645987893337,-0.03159219072012398
2021-05-05,3.188216687818163,0.018352089028829344
2021-05-06,3.1772070355917807,-0.011009652226382283
2021-05-07,3.142028787394777,-0.03517824819700355
2021-05-08,3.2366493581659403,0.09462057077116315
2021-05-09,3.2412391964027822,0.004589838236841892
2021-05-10,3.306841853450575,0.06560265704779278
2021-05-11,3.3270125127888495,0.020170659338274444
2021-05-12,3.3683672063056087,0.041354693516759244
2021-05-13,3.4531713162948474,0.08480410998923871
2021-05-14,3.3394493123360913,-0.11372200395875609
2021-05-15,3.4254881017558008,0.08603878941970944
2021-05-16,3.4135387541326963,-0.011949347623104511
2021-05-17,3.50802862160207,0.09448986746937393
2021-05-18,3.520473936362853,0.01244531476078281
2021-05-19,3.920597448753482,0.4001235123906288
2021-05-20,3.846934528440252,-0.07366292031322974
2021-05-21,4.032550401041984,0.18561587260173207
2021-05-22,4.0490243947780264,0.016473993736042303
2021-05-23,4.160626321483615,0.111601926705589
2021-05-24,3.948526173867584,-0.21210014761603135
2021-05-25,3.8976355338987636,-0.050890639968820484
2021-05-26,3.8471564411650827,-0.0504790927336809
2021-05-27,3.880931557884261,0.03377511671917821
2021-05-28,4.028854545479355,0.14792298759509404
2021-05-29,4.076134060198664,0.04727951471930947
2021-05-30,4.019885236619394,-0.056248823579270635
2021-05-31,3.926024223569787,-0.0938610130496067
2021-06-01,3.9497245025816685,0.02370027901188143
2021-06-02,3.904708497655629,-0.04501600492603952
2021-06-03,3.8493311858684196,-0.05537731178720939
2021-06-04,3.8979421769367106,0.04861099106829103
2021-06-05,3.9541950352927966,0.056252858356085955
2021-06-06,3.9058503394943016,-0.048344695798494985
2021-06-07,3.9330205265671663,0.02717018707286467
2021-06-08,3.9764548989816877,0.043434372414521416
2021-06-09,3.9447133097773177,-0.03174158920436998
2021-06-10,3.9893419761291087,0.04462866635179097
2021-06-11,4.040615919895363,0.051273943766254604
2021-06-12,4.032526192381093,-0.008089727514270173
2021-06-13,3.976709089921038,-0.05581710246005489
2021-06-14,3.9615907811948694,-0.015118308726168816
2021-06-15,3.962272658476621,0.0006818772817513974
2021-06-16,4.0301981261587825,0.06792546768216168
2021-06-17,4.041035536684134,0.01083741052535192
2021-06-18,4.099422791975406,0.05838725529127142
2021-06-19,4.115549794905348,0.016127002929942513
2021-06-20,4.084546569858142,-0.03100322504720676
2021-06-21,4.2403817547876415,0.15583518492949988
2021-06-22,4.264769766473975,0.024388011686333755
2021-06-23,4.305661852578222,0.04089208610424677
2021-06-24,4.329391664162277,0.023729811584055405
2021-06-25,4.257839323404638,-0.0715523407576395
2021-06-26,4.279920177357168,0.0220808539525299
2021-06-27,4.239699735317527,-0.040220442039641036
2021-06-28,4.313296770807869,0.07359703549034258
2021-06-29,4.389368430156509,0.07607165934863946
2021-06-30,4.394538584807701,0.005170154651191972
2021-07-01,4.394656877353173,0.0001182925454719097
2021-07-02,4.407158480122327,0.012501602769154019
2021-07-03,4.448264747853935,0.041106267731608526
2021-07-04,4.453986561981768,0.005721814127833014
2021-07-05,4.441762222873861,-0.012224339107906879
2021-07-06,4.455457780129824,0.013695557255962498
2021-07-07,4.465184832787999,0.009727052658175417
2021-07-08,4.508013500950259,0.04282866816225983
2021-07-09,4.471305027776792,-0.03670847317346748
2021-07-10,4.501133340228736,0.029828312451944505
2021-07-11,4.480578554016212,-0.020554786212524156
2021-07-12,4.553490812416982,0.07291225840076976
2021-07-13,4.622942108711648,0.06945129629466607
2021-07-14,4.646924091103378,0.023981982391729773
2021-07-15,4.630559802033522,-0.01636428906985543
2021-07-16,4.629245300760684,-0.0013145012728381644
2021-07-17,4.644750099603277,0.015504798842592926
2021-07-18,4.703666922501657,0.058916822898380516
2021-07-19,4.740069999880332,0.036403077378674986
2021-07-20,4.781730353982685,0.041660354102353025
2021-07-21,4.922134965197472,0.14040461121478653
2021-07-22,4.9208228834974115,-0.0013120817000604745
2021-07-23,4.914468499951076,-0.006354383546335107
2021-07-24,4.94643159313318,0.031963093182103997
2021-07-25,4.943575098280712,-0.0028564948524687495
2021-07-26,5.077639856187243,0.13406475790653172
2021-07-27,5.050005247360532,-0.02763460882671165
2021-07-28,5.060221840690373,0.01021659332984104
2021-07-29,5.093227331425223,0.03300549073485026
2021-07-30,5.153879944875829,0.06065261345060602
2021-07-31,5.140866909067053,-0.01301303580877633
2021-08-01,5.1295804025182665,-0.011286506548786157
2021-08-02,5.146401306497098,0.016820903978831403
2021-08-03,5.140289323302127,-0.006111983194970527
2021-08-04,5.153766087965226,0.013476764663098884
2021-08-05,5.13758074520724,-0.016185342757986554
2021-08-06,5.1443562063932555,0.0067754611860157965
2021-08-07,5.269358818310064,0.12500261191680817
2021-08-08,5.2354256562488075,-0.033933162061256184
2021-08-09,5.230762868425126,-0.004662787823681569
2021-08-10,5.209118025031458,-0.021644843393668012
2021-08-11,5.229501646716536,0.020383621685078346
2021-08-12,5.287131657931578,0.057630011215041854
2021-08-13,5.366051725287938,0.0789200673563597
2021-08-14,5.395341940830989,0.029290215543051445
2021-08-15,5.436737051130848,0.04139511029985865
2021-08-16,5.487033211876141,0.05029616074529297
2021-08-17,5.505363897936624,0.018330686060482826
2021-08-18,5.487232465339972,-0.018131432596651287
2021-08-19,5.498464834146807,0.011232368806834536
2021-08-20,5.556319127739708,0.05785429359290095
2021-08-21,5.5576906590761315,0.001371531336423537
2021-08-22,5.60948209343414,0.051791434358008814
2021-08-23,5.6580727296631,0.048590636228960093
2021-08-24,5.607856331125998,-0.05021639853710269
2021-08-25,5.593195105385972,-0.01466122574002604
2021-08-26,5.602216991017558,0.009021885631586457
2021-08-27,5.682169860967563,0.07995286995000495
2021-08-28,5.667812313883082,-0.014357547084481226
2021-08-29,5.6480154058116785,-0.01979690807140333
2021-08-30,5.633940132861366,-0.01407527295031219
2021-08-31,5.6204870490607455,-0.013453083800620824
2021-09-01,5.7865004780050295,0.16601342894428406
2021-09-02,5.774120306003219,-0.012380172001810408
2021-09-03,5.8346768931782895,0.0605565871750704
2021-09-04,5.860511665378537,0.025834772200247436
2021-09-05,5.839516411530771,-0.020995253847766016
2021-09-06,5.8369267846619435,-0.002589626868827466
2021-09-07,5.9230450440365425,0.08611825937459905
2021-09-08,5.950812271481915,0.027767227445372633
2021-09-09,5.907551101803549,-0.043261169678365796
2021-09-10,6.049436124926335,0.14188502312278573
2021-09-11,6.006536091190465,-0.04290003373587048
2021-09-12,5.95787268343772,-0.0486634077527448
2021-09-13,5.95521877277706,-0.0026539106606602303
2021-09-14,6.011263398187596,0.056044625410536675
2021-09-15,6.104548665015924,0.09328526682832816
2021-09-16,6.1234548142917244,0.018906149275800033
2021-09-17,6.2012130926013525,0.077758278309628
2021-09-18,6.187009532129198,-0.014203560472154209
2021-09-19,6.250102494831487,0.0630929627022887
2021-09-20,6.410732003209303,0.16062950837781642
2021-09-21,6.548277850890227,0.13754584768092393
2021-09-22,6.625090340991209,0.07681249010098146
2021-09-23,6.675653536505769,0.050563195514560455
2021-09-24,6.862637273703936,0.18698373719816708
2021-09-25,6.883976578769413,0.0213393050654771
2021-09-26,6.951575763131504,0.06759918436209045
2021-09-27,6.933120197726107,-0.018455565405396612
2021-09-28,7.0043676008396645,0.07124740311355726
2021-09-29,7.0024897306942915,-0.0018778701453729951
2021-09-30,6.875428508512372,-0.1270612221819194
2021-10-01,7.031581602722669,0.1561530942102971
2021-10-02,7.146983024669751,0.11540142194708203
2021-10-03,7.13902717927795,-0.007955845391800942
2021-10-04,7.151623971199975,0.012596791922025119
2021-10-05,7.21777876009158,0.06615478889160453
2021-10-06,7.28726072482918,0.06948196473759971
2021-10-07,7.314331716498826,0.027070991669646105
2021-10-08,7.295298023203981,-0.019033693294844944
2021-10-09,7.302648458199342,0.007350434995361255
2021-10-10,7.314512524318175,0.011864066118833172
2021-10-11,7.3427593142052325,0.02824678988705731
2021-10-12,7.332158760456594,-0.01060055374863822
2021-10-13,7.408970377566979,0.07681161711038431
2021-10-14,7.430104174731188,0.021133797164209156
2021-10-15,7.405685926761537,-0.024418247969650864
2021-10-16,7.388322728633081,-0.017363198128456325
2021-10-17,7.47670277421163,0.08838004557854973
2021-10-18,7.453579410847374,-0.023123363364256022
2021-10-19,7.500132338415115,0.04655292756774099
2021-10-20,7.644975117866043,0.1448427794509275
2021-10-21,7.658600425673301,0.013625307807258125
2021-10-22,7.6700143827911695,0.011413957117868634
2021-10-23,7.6796422173436785,0.00962783455250893
2021-10-24,7.72529140753978,0.045649190196101586
2021-10-25,7.777707929295706,0.052416521755925594
2021-10-26,7.802417877660029,0.02470994836432361
2021-10-27,7.845988433555294,0.04357055589526482
2021-10-28,7.820575044439734,-0.02541338911555968
2021-10-29,7.863399152766014,0.04282410832627992
2021-10-30,7.806539121521206,-0.056860031244807985
2021-10-31,7.776600010116515,-0.02993911140469141
2021-11-01,7.770898412647078,-0.00570159746943677
2021-11-02,7.838288291448461,0.06738987880138314
2021-11-03,7.873839413785326,0.03555112233686497
2021-11-04,7.898307225767175,0.024467811981848442
2021-11-05,7.916677700503831,0.018370474736656206
2021-11-06,7.961618388186963,0.0449406876831322
2021-11-07,8.011791872432788,0.050173484245824795
2021-11-08,8.08512749321468,0.07333562078189182
2021-11-09,8.076542080062982,-0.008585413151697807
2021-11-10,8.07253718309437,-0.004004896968611504
2021-11-11,8.077925209017293,0.005388025922922424
2021-11-12,8.067495519509757,-0.010429689507535755
2021-11-13,8.05686473133941,-0.010630788170347572
2021-11-14,8.100690286005397,0.04382555466598781
2021-11-15,8.0586268799481,-0.04206340605729686
2021-11-16,8.260744865419236,0.20211798547113524
2021-11-17,8.27488338357769,0.014138518158453905
2021-11-18,8.375955778490123,0.1010723949124337
2021-11-19,8.524594620716261,0.14863884222613777
2021-11-20,8.518040019523301,-0.006554601192959808
2021-11-21,8.514190640676777,-0.003849378846524587
2021-11-22,8.511889291829508,-0.002301348847268514
2021-11-23,8.495931409730494,-0.015957882099014498
2021-11-24,8.481133094083948,-0.0147983156465461
2021-11-25,8.618931630493261,0.1377985364093135
2021-11-26,8.601628288604942,-0.017303341888318613
2021-11-27,8.62791547307097,0.02628718446602818
2021-11-28,8.633414181810783,0.005498708739812841
2021-11-29,8.694342405142539,0.060928223331755405
2021-11-30,8.821710970008525,0.1273685648659857
2021-12-01,8.825129295587713,0.0034183255791884193
2021-12-02,8.800061174478346,-0.02506812110936707
2021-12-03,8.812564671959862,0.012503497481516135
2021-12-04,8.98203721326568,0.16947254130581868
2021-12-05,9.0270274687573,0.04499025549161928
2021-12-06,9.054986583788784,0.02795911503148396
2021-12-07,9.014168552125199,-0.04081803166358533
2021-12-08,9.090547747738121,0.0763791956129225
2021-12-09,8.943618681659233,-0.14692906607888823
2021-12-10,8.926250697546982,-0.017367984112251378
2021-12-11,8.86653334044381,-0.059717357103171054
2021-12-12,8.859949798227206,-0.006583542216604954
2021-12-13,8.996555225281227,0.1366054270540218
2021-12-14,8.976877880349743,-0.019677344931483987
2021-12-15,8.954668478793067,-0.022209401556676056
2021-12-16,8.920549800688166,-0.034118678104901434
2021-12-17,9.06334153816456,0.14279173747639362
2021-12-18,9.109621243852397,0.046279705687837236
2021-12-19,9.114213371375458,0.004592127523061151
2021-12-20,9.055680790525189,-0.0585325808502688
2021-12-21,9.151312368241307,0.09563157771611763
2021-12-22,9.176128994001449,0.024816625760141875
2021-12-23,9.13290538613316,-0.04322360786828838
2021-12-24,9.11992888387918,-0.012976502253980726
2021-12-25,9.105003853523122,-0.014925030356057079
2021-12-26,9.072039905848824,-0.032963947674298666
2021-12-27,9.050533997104138,-0.021505908744686053
2021-12-28,9.119710230396429,0.06917623329229095
2021-12-29,9.186319899377708,0.06660966898127896
2021-12-30,9.243090495039183,0.05677059566147591
2021-12-31,9.242333911278111,-0.0007565837610723491
2022-01-01,9.268620904962765,0.02628699368465348
2022-01-02,9.32843144189629,0.05981053693352578
2022-01-03,9.305482217977064,-0.022949223919226824
2022-01-04,9.290357117297239,-0.015125100679824754
2022-01-05,9.496637574974711,0.20628045767747238
2022-01-06,9.660570331218398,0.1639327562436872
2022-01-07,9.670520698243678,0.009950367025279405
2022-01-08,9.805827729913606,0.13530703166992808
2022-01-09,9.802624955867895,-0.00320277404571101
2022-01-10,9.904213296232866,0.10158834036497133
2022-01-11,10.066697191066902,0.16248389483403614
2022-01-12,10.195310294045802,0.12861310297889972
2022-01-13,10.21002022032837,0.01470992628256873
2022-01-14,10.215212354904512,0.005192134576141427
2022-01-15,10.23740613820895,0.022193783304437886
2022-01-16,10.248190769575281,0.010784631366330899
2022-01-17,10.321683726040431,0.07349295646515053
2022-01-18,10.428236845949804,0.106553119909373
2022-01-19,10.389205554858085,-0.03903129109171921
2022-01-20,10.46895227658431,0.07974672172622554
2022-01-21,10.789685272614323,0.3207329960300118
2022-01-22,10.998874705077846,0.20918943246352306
2022-01-23,10.915581270554302,-0.08329343452354365
2022-01-24,11.253225363741292,0.33764409318698974
2022-01-25,11.287614424650522,0.03438906090923055
2022-01-26,11.54940874523398,0.26179432058345853
2022-01-27,11.439001607731967,-0.1104071375020137
2022-01-28,11.38167015235924,-0.05733145537272755
2022-01-29,11.49505580054705,0.11338564818781016
2022-01-30,11.461561636836661,-0.03349416371038849
2022-01-31,11.603469342141304,0.14190770530464292
2022-02-01,11.681363502407896,0.07789416026659168
2022-02-02,11.692448610555301,0.011085108147405265
2022-02-03,11.73274684838369,0.04029823782838804
2022-02-04,11.734457304587819,0.0017104562041296845
2022-02-05,11.81063721289494,0.07617990830712174
2022-02-06,11.773032748322253,-0.037604464572687846
2022-02-07,11.970169544690409,0.19713679636815584
2022-02-08,11.970065844217867,-0.00010370047254149029
2022-02-09,12.172529602800012,0.2024637585821445
2022-02-10,12.143842933735845,-0.02868666906416628
2022-02-11,12.40117888169642,0.25733594796057524
2022-02-12,12.414708223702284,0.013529342005863754
2022-02-13,12.431402099417873,0.016693875715589
2022-02-14,12.383479146644495,-0.04792295277337821
2022-02-15,12.616584167987648,0.23310502134315314
2022-02-16,12.655234959870587,0.03865079188293841
2022-02-17,12.815465204360319,0.1602302444897319
2022-02-18,12.833041057518733,0.017575853158414034
2022-02-19,12.877030335834165,0.043989278315432756
2022-02-20,12.994536628320644,0.11750629248647826
2022-02-21,13.038848761076668,0.044312132756024525
2022-02-22,13.059573847149716,0.020725086073047905
2022-02-23,12.983030996634875,-0.07654285051484067
2022-02-24,12.945427890722362,-0.03760310591251326
2022-02-25,13.183439847617416,0.23801195689505406
2022-02-26,13.188034738498857,0.004594890881440605
2022-02-27,12.94610732142821,-0.2419274170706469
2022-02-28,13.055054847304449,0.10894752587623913
2022-03-01,13.246068321263865,0.1910134739594156
2022-03-02,13.22860727250342,-0.017461048760445408
2022-03-03,13.162077277301286,-0.06652999520213321
2022-03-04,13.38577778661621,0.22370050931492358
2022-03-05,13.393587709398961,0.007809922782751499
2022-03-06,13.33555886092492,-0.05802884847404144
2022-03-07,13.304778438367071,-0.030780422557848297
2022-03-08,13.303376821993051,-0.0014016163740198095
2022-03-09,13.537499183918653,0.23412236192560165
2022-03-10,13.615520676267051,0.07802149234839817
2022-03-11,13.712506639028982,0.09698596276193072
2022-03-12,13.731192945119508,0.018686306090526017
2022-03-13,13.863102246798576,0.13190930167906778
2022-03-14,13.821974206287507,-0.041128040511068775
2022-03-15,13.777137023601703,-0.04483718268580361
2022-03-16,14.001595381639452,0.22445835803774905
2022-03-17,14.047703448772838,0.04610806713338533
2022-03-18,14.267658606549482,0.21995515777664387
2022-03-19,14.21240772695547,-0.05525087959401098
2022-03-20,14.354642316253415,0.14223458929794397
2022-03-21,14.494338763579357,0.13969644732594233
2022-03-22,14.524521299750084,0.030182536170727303
2022-03-23,14.501794749518062,-0.02272655023202219
2022-03-24,14.611292436146334,0.10949768662827175
2022-03-25,14.657257020498344,0.04596458435201001
2022-03-26,14.621496247458833,-0.03576077303951131
2022-03-27,14.80386228554087,0.1823660380820371
2022-03-28,14.970651054691581,0.1667887691507115
2022-03-29,14.984947880555891,0.014296825864310136
2022-03-30,14.965950606907622,-0.018997273648269086
2022-03-31,14.914265690806442,-0.051684916101180534
2022-04-01,14.89183989855696,-0.022425792249482157
2022-04-02,14.896503929312608,0.004664030755648696
2022-04-03,14.911156364374563,0.01465243506195435
2022-04-04,14.830996112334137,-0.0801602520404252
2022-04-05,14.806792038332697,-0.024204074001440645
2022-04-06,14.929785751709742,0.12299371337704557
2022-04-07,14.921750509758347,-0.008035241951395378
2022-04-08,14.97858582691754,0.056835317159192655
2022-04-09,14.90036275842628,-0.07822306849126015
2022-04-10,14.88005388844959,-0.020308869976689792
2022-04-11,15.092280533454298,0.21222664500470856
2022-04-12,15.093193479175293,0.0009129457209944292
2022-04-13,15.14420312914719,0.051009649971897275
2022-04-14,15.089313421209669,-0.05488970793752124
2022-04-15,15.059944337182399,-0.029369084027269565
2022-04-16,15.049977862311675,-0.00996647487072444
2022-04-17,15.046880805554812,-0.0030970567568626706
2022-04-18,15.284088392368878,0.2372075868140655
2022-04-19,15.333859031331006,0.04977063896212819
2022-04-20,15.343598272065515,0.00973924073450938
2022-04-21,15.345681372834296,0.00208310076878071
2022-04-22,15.279944064898855,-0.06573730793544108
2022-04-23,15.28634654373163,0.006402478832775671
2022-04-24,15.32725729830715,0.04091075457551874
2022-04-25,15.56697597055771,0.23971867225056087
2022-04-26,15.521153285130367,-0.04582268542734269
2022-04-27,15.40852536897581,-0.11262791615455647
2022-04-28,15.42448465226357,0.015959283287759973
2022-04-29,15.578196308997219,0.15371165673364828
2022-04-30,15.649712088157168,0.07151577915994878
2022-05-01,15.679500449409412,0.029788361252244044
2022-05-02,15.666150490002865,-0.01334995940654693
2022-05-03,15.65405079428033,-0.012099695722534776
2022-05-04,15.812360114105887,0.15830931982555718
2022-05-05,15.808621802333503,-0.003738311772384151
2022-05-06,15.880266473845897,0.07164467151239329
2022-05-07,16.035205293732407,0.15493881988651026
2022-05-08,16.095526224933156,0.06032093120074933
2022-05-09,16.471224970945315,0.3756987460121586
2022-05-10,16.803980803480197,0.3327558325348825
2022-05-11,16.96592407949156,0.16194327601136393
2022-05-12,17.633349831834682,0.6674257523431208
2022-05-13,17.691939396415616,0.05858956458093445
2022-05-14,17.699541446070615,0.007602049654998666
2022-05-15,17.668232187729508,-0.03130925834110698
2022-05-16,17.971955208427932,0.30372302069842405
2022-05-17,18.10060980891568,0.12865460048774935
2022-05-18,18.014104949844295,-0.08650485907138616
2022-05-19,17.962396819586758,-0.05170813025753773
2022-05-20,18.097625805780826,0.1352289861940683
2022-05-21,18.054167386814626,-0.04345841896619973
2022-05-22,18.22267085710739,0.16850347029276236
2022-05-23,18.40804289512767,0.18537203802028301
2022-05-24,18.37857185130039,-0.029471043827282273
2022-05-25,18.41898722155615,0.040415370255761474
2022-05-26,18.79964969470154,0.3806624731453887
2022-05-27,18.931731311083137,0.13208161638159766
2022-05-28,18.792067435777266,-0.139663875305871
2022-05-29,18.73228793483727,-0.059779500939995955
2022-05-30,19.231046250412273,0.49875831557500305
2022-05-31,19.22919604108294,-0.001850209329333552
2022-06-01,19.19943142746308,-0.029764613619860825
2022-06-02,19.169560451056245,-0.02987097640683345
